scenario_id,model,interval_level,basis,lower_residual_quantile_obs_minus_pred,upper_residual_quantile_obs_minus_pred,mean_interval_width,empirical_row_coverage,n_rows,n_pooled_residuals
A_BMP_VS_all_features,ExtraTrees_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.75019999999988,83.13980000000004,168.88999999999987,0.9133858267716536,127,1270
A_BMP_VS_all_features,ExtraTrees_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-114.63754999999998,99.92367499999972,214.56122499999975,0.952755905511811,127,1270
A_BMP_VS_all_features,GradientBoosting_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-83.58563357740161,77.3162059419375,160.90183951933898,0.9133858267716536,127,1270
A_BMP_VS_all_features,GradientBoosting_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-101.92833722925172,104.76349017850401,206.69182740775562,0.9606299212598425,127,1270
A_BMP_VS_all_features,LinearRegression,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-99.57305228193027,93.27272185744276,192.84577413937302,0.8976377952755905,127,1270
A_BMP_VS_all_features,LinearRegression,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-119.1191822469483,121.98329395614108,241.10247620308937,0.9606299212598425,127,1270
A_BMP_VS_all_features,Mean_baseline,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-106.05205057270432,114.47110900795961,220.52315958066407,0.8976377952755905,127,1270
A_BMP_VS_all_features,Mean_baseline,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-114.4655147058824,129.64287128712868,244.1083859930112,0.952755905511811,127,1270
A_BMP_VS_all_features,RF_fixed_selected_params,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.53680000000008,75.36880000000005,160.90560000000022,0.905511811023622,127,1270
A_BMP_VS_all_features,RF_fixed_selected_params,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-103.74269999999999,101.81304999999998,205.55574999999993,0.952755905511811,127,1270
A_BMP_VS_all_features,RF_nested_gridsearch,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-82.31711040636517,78.29854946058177,160.615659866947,0.905511811023622,127,1270
A_BMP_VS_all_features,RF_nested_gridsearch,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-106.04275997023815,102.0907012986581,208.13346126889616,0.952755905511811,127,1270
A_BMP_VS_all_features,Ridge_alpha_1,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-99.35502110810994,87.93083803878503,187.2858591468949,0.8976377952755905,127,1270
A_BMP_VS_all_features,Ridge_alpha_1,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-118.68188180983528,124.897213033318,243.5790948431532,0.952755905511811,127,1270
B_BMP_DM_no_DM_VS,ExtraTrees_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-92.70838750000013,79.635103,172.34349050000014,0.905511811023622,127,1270
B_BMP_DM_no_DM_VS,ExtraTrees_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-115.62570125,106.52585274999933,222.15155399999935,0.9448818897637795,127,1270
B_BMP_DM_no_DM_VS,GradientBoosting_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.12824268189387,86.6554631546968,171.78370583659074,0.9133858267716536,127,1270
B_BMP_DM_no_DM_VS,GradientBoosting_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-110.01645909238121,109.84170772899263,219.85816682137377,0.9606299212598425,127,1270
B_BMP_DM_no_DM_VS,LinearRegression,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-90.26048615100225,92.9947030813977,183.25518923240003,0.889763779527559,127,1270
B_BMP_DM_no_DM_VS,LinearRegression,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-105.21029996098518,108.68428088736744,213.89458084835258,0.9448818897637795,127,1270
B_BMP_DM_no_DM_VS,Mean_baseline,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-113.57212029702966,112.84305688701217,226.41517718404174,0.889763779527559,127,1270
B_BMP_DM_no_DM_VS,Mean_baseline,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-120.27642710153371,124.28979360561041,244.5662207071441,0.9448818897637795,127,1270
B_BMP_DM_no_DM_VS,RF_fixed_selected_params,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-86.56260200000004,80.86134600000004,167.42394800000005,0.905511811023622,127,1270
B_BMP_DM_no_DM_VS,RF_fixed_selected_params,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-116.62476450000005,102.06676399999982,218.6915284999999,0.952755905511811,127,1270
B_BMP_DM_no_DM_VS,RF_nested_gridsearch,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-84.47637691730507,83.68128061949955,168.15765753680466,0.9212598425196851,127,1270
B_BMP_DM_no_DM_VS,RF_nested_gridsearch,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-116.98071329205207,99.78243923444342,216.7631525264955,0.9448818897637795,127,1270
B_BMP_DM_no_DM_VS,Ridge_alpha_1,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-90.20140953292861,92.72360671685142,182.92501624978013,0.889763779527559,127,1270
B_BMP_DM_no_DM_VS,Ridge_alpha_1,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.81347676197143,107.38626523755165,212.19974199952316,0.9448818897637795,127,1270
C_BMP_DM_all_features,ExtraTrees_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-84.99388950000008,68.45923000000006,153.45311950000024,0.8976377952755905,127,1270
C_BMP_DM_all_features,ExtraTrees_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-106.69374675,96.68068499999984,203.37443174999981,0.952755905511811,127,1270
C_BMP_DM_all_features,GradientBoosting_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-77.63740656914692,67.32572295224996,144.963129521397,0.9212598425196851,127,1270
C_BMP_DM_all_features,GradientBoosting_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-93.09586048514767,91.00529268659973,184.10115317174746,0.9606299212598425,127,1270
C_BMP_DM_all_features,LinearRegression,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-86.87723839153763,84.25027349460866,171.1275118861462,0.8976377952755905,127,1270
C_BMP_DM_all_features,LinearRegression,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.9441866647897,102.94205530331033,207.88624196809994,0.952755905511811,127,1270
C_BMP_DM_all_features,Mean_baseline,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-113.57212029702966,112.84305688701217,226.41517718404174,0.889763779527559,127,1270
C_BMP_DM_all_features,Mean_baseline,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-120.27642710153371,124.28979360561041,244.5662207071441,0.9448818897637795,127,1270
C_BMP_DM_all_features,RF_fixed_selected_params,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-80.00285900000009,70.409322,150.4121810000001,0.905511811023622,127,1270
C_BMP_DM_all_features,RF_fixed_selected_params,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-98.37890899999998,89.90246249999988,188.2813714999999,0.952755905511811,127,1270
C_BMP_DM_all_features,RF_nested_gridsearch,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-81.13664099510758,71.43172303690467,152.56836403201225,0.905511811023622,127,1270
C_BMP_DM_all_features,RF_nested_gridsearch,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-97.1293887575398,94.29338832249192,191.4227770800317,0.9448818897637795,127,1270
C_BMP_DM_all_features,Ridge_alpha_1,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.56812860670729,82.05892199327484,167.62705059998214,0.8976377952755905,127,1270
C_BMP_DM_all_features,Ridge_alpha_1,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.81354573804725,99.82849343231322,204.64203917036053,0.952755905511811,127,1270
D1_BMP_DM_no_DM,ExtraTrees_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-92.36497799999987,69.80793599999998,162.17291399999976,0.8976377952755905,127,1270
D1_BMP_DM_no_DM,ExtraTrees_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-111.57057075000003,93.17082225000016,204.74139300000022,0.952755905511811,127,1270
D1_BMP_DM_no_DM,GradientBoosting_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-75.25922712902882,67.7268888649221,142.9861159939509,0.9133858267716536,127,1270
D1_BMP_DM_no_DM,GradientBoosting_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-98.49269796497504,90.98105076771648,189.4737487326916,0.9606299212598425,127,1270
D1_BMP_DM_no_DM,LinearRegression,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-84.56575383819379,80.16590853094627,164.73166236914005,0.8976377952755905,127,1270
D1_BMP_DM_no_DM,LinearRegression,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.84554203844777,100.93953897515921,205.78508101360703,0.952755905511811,127,1270
D1_BMP_DM_no_DM,Mean_baseline,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-113.57212029702966,112.84305688701217,226.41517718404174,0.889763779527559,127,1270
D1_BMP_DM_no_DM,Mean_baseline,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-120.27642710153371,124.28979360561041,244.5662207071441,0.9448818897637795,127,1270
D1_BMP_DM_no_DM,RF_fixed_selected_params,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-81.06468099999996,74.10847999999996,155.17316099999988,0.9133858267716536,127,1270
D1_BMP_DM_no_DM,RF_fixed_selected_params,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-106.51924349999996,102.72807049999983,209.2473139999998,0.9448818897637795,127,1270
D1_BMP_DM_no_DM,RF_nested_gridsearch,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-81.44816823510378,74.1608128665729,155.6089811016766,0.905511811023622,127,1270
D1_BMP_DM_no_DM,RF_nested_gridsearch,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.82917878058566,97.83609533194402,202.6652741125297,0.9448818897637795,127,1270
D1_BMP_DM_no_DM,Ridge_alpha_1,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.0026736091345,80.51962773333571,165.52230134247014,0.8976377952755905,127,1270
D1_BMP_DM_no_DM,Ridge_alpha_1,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.58696662313173,99.96195551521843,204.54892213835018,0.952755905511811,127,1270
D2_BMP_DM_no_VS,ExtraTrees_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-90.89499950000015,69.09808549999991,159.99308500000018,0.8976377952755905,127,1270
D2_BMP_DM_no_VS,ExtraTrees_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-106.90272725000003,92.12358624999976,199.02631349999973,0.9606299212598425,127,1270
D2_BMP_DM_no_VS,GradientBoosting_fixed,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-77.71881318782377,66.07269091950766,143.7915041073315,0.9212598425196851,127,1270
D2_BMP_DM_no_VS,GradientBoosting_fixed,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-93.13007590196779,90.08026496260794,183.21034086457564,0.952755905511811,127,1270
D2_BMP_DM_no_VS,LinearRegression,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.55677195483631,81.03557118230863,166.59234313714492,0.8976377952755905,127,1270
D2_BMP_DM_no_VS,LinearRegression,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-105.17035037097376,99.1584909073588,204.32884127833265,0.952755905511811,127,1270
D2_BMP_DM_no_VS,Mean_baseline,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-113.57212029702966,112.84305688701217,226.41517718404174,0.889763779527559,127,1270
D2_BMP_DM_no_VS,Mean_baseline,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-120.27642710153371,124.28979360561041,244.5662207071441,0.9448818897637795,127,1270
D2_BMP_DM_no_VS,RF_fixed_selected_params,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-79.527939,74.37801499999996,153.905954,0.9133858267716536,127,1270
D2_BMP_DM_no_VS,RF_fixed_selected_params,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-102.38803099999996,96.65453999999994,199.0425709999998,0.9448818897637795,127,1270
D2_BMP_DM_no_VS,RF_nested_gridsearch,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-78.7575483815079,72.90450523919613,151.66205362070406,0.905511811023622,127,1270
D2_BMP_DM_no_VS,RF_nested_gridsearch,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-102.37340439141965,96.96588167417748,199.33928606559726,0.9448818897637795,127,1270
D2_BMP_DM_no_VS,Ridge_alpha_1,0.9,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-85.40595922681705,80.81980246506511,166.2257616918822,0.8976377952755905,127,1270
D2_BMP_DM_no_VS,Ridge_alpha_1,0.95,Empirical pooled repeated-CV out-of-fold residuals; not externally calibrated.,-104.91789835121318,97.91444319791418,202.83234154912742,0.9448818897637795,127,1270
