source_row_id,row_index_filtered,repeat,fold,outer_id
1,0,1,1,1
7,4,1,1,1
13,10,1,1,1
15,11,1,1,1
22,18,1,1,1
23,19,1,1,1
31,26,1,1,1
41,36,1,1,1
45,40,1,1,1
49,44,1,1,1
50,45,1,1,1
60,55,1,1,1
67,62,1,1,1
82,77,1,1,1
83,78,1,1,1
85,80,1,1,1
86,81,1,1,1
99,94,1,1,1
100,95,1,1,1
101,96,1,1,1
103,98,1,1,1
109,104,1,1,1
116,111,1,1,1
119,114,1,1,1
125,120,1,1,1
130,125,1,1,1
12,9,1,2,2
16,12,1,2,2
19,15,1,2,2
27,22,1,2,2
29,24,1,2,2
30,25,1,2,2
32,27,1,2,2
33,28,1,2,2
35,30,1,2,2
36,31,1,2,2
38,33,1,2,2
47,42,1,2,2
52,47,1,2,2
61,56,1,2,2
69,64,1,2,2
70,65,1,2,2
71,66,1,2,2
73,68,1,2,2
74,69,1,2,2
78,73,1,2,2
81,76,1,2,2
88,83,1,2,2
96,91,1,2,2
98,93,1,2,2
110,105,1,2,2
115,110,1,2,2
5,3,1,3,3
8,5,1,3,3
10,7,1,3,3
11,8,1,3,3
17,13,1,3,3
20,16,1,3,3
21,17,1,3,3
39,34,1,3,3
40,35,1,3,3
43,38,1,3,3
44,39,1,3,3
48,43,1,3,3
54,49,1,3,3
58,53,1,3,3
72,67,1,3,3
75,70,1,3,3
77,72,1,3,3
89,84,1,3,3
94,89,1,3,3
102,97,1,3,3
112,107,1,3,3
117,112,1,3,3
123,118,1,3,3
126,121,1,3,3
129,124,1,3,3
9,6,1,4,4
37,32,1,4,4
46,41,1,4,4
51,46,1,4,4
53,48,1,4,4
55,50,1,4,4
59,54,1,4,4
62,57,1,4,4
63,58,1,4,4
64,59,1,4,4
66,61,1,4,4
68,63,1,4,4
80,75,1,4,4
84,79,1,4,4
90,85,1,4,4
93,88,1,4,4
95,90,1,4,4
105,100,1,4,4
106,101,1,4,4
113,108,1,4,4
114,109,1,4,4
121,116,1,4,4
122,117,1,4,4
124,119,1,4,4
128,123,1,4,4
2,1,1,5,5
3,2,1,5,5
18,14,1,5,5
24,20,1,5,5
25,21,1,5,5
28,23,1,5,5
34,29,1,5,5
42,37,1,5,5
56,51,1,5,5
57,52,1,5,5
65,60,1,5,5
76,71,1,5,5
79,74,1,5,5
87,82,1,5,5
91,86,1,5,5
92,87,1,5,5
97,92,1,5,5
104,99,1,5,5
107,102,1,5,5
108,103,1,5,5
111,106,1,5,5
118,113,1,5,5
120,115,1,5,5
127,122,1,5,5
131,126,1,5,5
9,6,2,1,6
10,7,2,1,6
12,9,2,1,6
19,15,2,1,6
21,17,2,1,6
23,19,2,1,6
24,20,2,1,6
25,21,2,1,6
29,24,2,1,6
35,30,2,1,6
38,33,2,1,6
50,45,2,1,6
52,47,2,1,6
54,49,2,1,6
57,52,2,1,6
62,57,2,1,6
64,59,2,1,6
71,66,2,1,6
87,82,2,1,6
93,88,2,1,6
110,105,2,1,6
111,106,2,1,6
113,108,2,1,6
118,113,2,1,6
121,116,2,1,6
128,123,2,1,6
2,1,2,2,7
13,10,2,2,7
15,11,2,2,7
20,16,2,2,7
22,18,2,2,7
30,25,2,2,7
42,37,2,2,7
43,38,2,2,7
44,39,2,2,7
53,48,2,2,7
59,54,2,2,7
65,60,2,2,7
68,63,2,2,7
72,67,2,2,7
78,73,2,2,7
80,75,2,2,7
85,80,2,2,7
97,92,2,2,7
98,93,2,2,7
99,94,2,2,7
101,96,2,2,7
116,111,2,2,7
117,112,2,2,7
120,115,2,2,7
122,117,2,2,7
131,126,2,2,7
28,23,2,3,8
34,29,2,3,8
37,32,2,3,8
45,40,2,3,8
58,53,2,3,8
60,55,2,3,8
73,68,2,3,8
74,69,2,3,8
76,71,2,3,8
77,72,2,3,8
79,74,2,3,8
84,79,2,3,8
86,81,2,3,8
88,83,2,3,8
89,84,2,3,8
91,86,2,3,8
96,91,2,3,8
102,97,2,3,8
109,104,2,3,8
114,109,2,3,8
115,110,2,3,8
119,114,2,3,8
124,119,2,3,8
125,120,2,3,8
127,122,2,3,8
5,3,2,4,9
8,5,2,4,9
16,12,2,4,9
18,14,2,4,9
32,27,2,4,9
33,28,2,4,9
36,31,2,4,9
40,35,2,4,9
46,41,2,4,9
47,42,2,4,9
49,44,2,4,9
55,50,2,4,9
56,51,2,4,9
61,56,2,4,9
63,58,2,4,9
67,62,2,4,9
70,65,2,4,9
75,70,2,4,9
81,76,2,4,9
100,95,2,4,9
104,99,2,4,9
106,101,2,4,9
112,107,2,4,9
129,124,2,4,9
130,125,2,4,9
1,0,2,5,10
3,2,2,5,10
7,4,2,5,10
11,8,2,5,10
17,13,2,5,10
27,22,2,5,10
31,26,2,5,10
39,34,2,5,10
41,36,2,5,10
48,43,2,5,10
51,46,2,5,10
66,61,2,5,10
69,64,2,5,10
82,77,2,5,10
83,78,2,5,10
90,85,2,5,10
92,87,2,5,10
94,89,2,5,10
95,90,2,5,10
103,98,2,5,10
105,100,2,5,10
107,102,2,5,10
108,103,2,5,10
123,118,2,5,10
126,121,2,5,10
12,9,3,1,11
16,12,3,1,11
18,14,3,1,11
30,25,3,1,11
47,42,3,1,11
53,48,3,1,11
56,51,3,1,11
62,57,3,1,11
67,62,3,1,11
68,63,3,1,11
74,69,3,1,11
81,76,3,1,11
87,82,3,1,11
89,84,3,1,11
91,86,3,1,11
104,99,3,1,11
105,100,3,1,11
110,105,3,1,11
113,108,3,1,11
115,110,3,1,11
116,111,3,1,11
118,113,3,1,11
119,114,3,1,11
121,116,3,1,11
124,119,3,1,11
129,124,3,1,11
5,3,3,2,12
7,4,3,2,12
8,5,3,2,12
31,26,3,2,12
32,27,3,2,12
33,28,3,2,12
38,33,3,2,12
48,43,3,2,12
51,46,3,2,12
57,52,3,2,12
60,55,3,2,12
69,64,3,2,12
77,72,3,2,12
82,77,3,2,12
83,78,3,2,12
85,80,3,2,12
92,87,3,2,12
99,94,3,2,12
100,95,3,2,12
102,97,3,2,12
106,101,3,2,12
112,107,3,2,12
120,115,3,2,12
122,117,3,2,12
128,123,3,2,12
131,126,3,2,12
10,7,3,3,13
17,13,3,3,13
20,16,3,3,13
24,20,3,3,13
25,21,3,3,13
34,29,3,3,13
45,40,3,3,13
49,44,3,3,13
50,45,3,3,13
55,50,3,3,13
59,54,3,3,13
63,58,3,3,13
66,61,3,3,13
71,66,3,3,13
72,67,3,3,13
75,70,3,3,13
78,73,3,3,13
80,75,3,3,13
90,85,3,3,13
95,90,3,3,13
101,96,3,3,13
107,102,3,3,13
111,106,3,3,13
114,109,3,3,13
117,112,3,3,13
3,2,3,4,14
11,8,3,4,14
21,17,3,4,14
22,18,3,4,14
23,19,3,4,14
28,23,3,4,14
29,24,3,4,14
36,31,3,4,14
39,34,3,4,14
40,35,3,4,14
41,36,3,4,14
42,37,3,4,14
58,53,3,4,14
65,60,3,4,14
70,65,3,4,14
73,68,3,4,14
76,71,3,4,14
79,74,3,4,14
84,79,3,4,14
88,83,3,4,14
97,92,3,4,14
123,118,3,4,14
126,121,3,4,14
127,122,3,4,14
130,125,3,4,14
1,0,3,5,15
2,1,3,5,15
9,6,3,5,15
13,10,3,5,15
15,11,3,5,15
19,15,3,5,15
27,22,3,5,15
35,30,3,5,15
37,32,3,5,15
43,38,3,5,15
44,39,3,5,15
46,41,3,5,15
52,47,3,5,15
54,49,3,5,15
61,56,3,5,15
64,59,3,5,15
86,81,3,5,15
93,88,3,5,15
94,89,3,5,15
96,91,3,5,15
98,93,3,5,15
103,98,3,5,15
108,103,3,5,15
109,104,3,5,15
125,120,3,5,15
2,1,4,1,16
5,3,4,1,16
12,9,4,1,16
13,10,4,1,16
21,17,4,1,16
24,20,4,1,16
31,26,4,1,16
35,30,4,1,16
37,32,4,1,16
39,34,4,1,16
42,37,4,1,16
48,43,4,1,16
60,55,4,1,16
73,68,4,1,16
83,78,4,1,16
85,80,4,1,16
89,84,4,1,16
101,96,4,1,16
111,106,4,1,16
115,110,4,1,16
116,111,4,1,16
118,113,4,1,16
119,114,4,1,16
120,115,4,1,16
125,120,4,1,16
128,123,4,1,16
3,2,4,2,17
33,28,4,2,17
38,33,4,2,17
45,40,4,2,17
47,42,4,2,17
50,45,4,2,17
52,47,4,2,17
63,58,4,2,17
68,63,4,2,17
71,66,4,2,17
75,70,4,2,17
76,71,4,2,17
77,72,4,2,17
79,74,4,2,17
82,77,4,2,17
87,82,4,2,17
88,83,4,2,17
92,87,4,2,17
93,88,4,2,17
100,95,4,2,17
105,100,4,2,17
108,103,4,2,17
112,107,4,2,17
117,112,4,2,17
130,125,4,2,17
131,126,4,2,17
1,0,4,3,18
8,5,4,3,18
11,8,4,3,18
15,11,4,3,18
20,16,4,3,18
22,18,4,3,18
27,22,4,3,18
32,27,4,3,18
34,29,4,3,18
41,36,4,3,18
44,39,4,3,18
51,46,4,3,18
59,54,4,3,18
65,60,4,3,18
72,67,4,3,18
78,73,4,3,18
81,76,4,3,18
84,79,4,3,18
94,89,4,3,18
98,93,4,3,18
104,99,4,3,18
106,101,4,3,18
113,108,4,3,18
122,117,4,3,18
127,122,4,3,18
7,4,4,4,19
25,21,4,4,19
36,31,4,4,19
53,48,4,4,19
55,50,4,4,19
56,51,4,4,19
57,52,4,4,19
58,53,4,4,19
62,57,4,4,19
66,61,4,4,19
67,62,4,4,19
70,65,4,4,19
74,69,4,4,19
86,81,4,4,19
90,85,4,4,19
95,90,4,4,19
99,94,4,4,19
107,102,4,4,19
109,104,4,4,19
110,105,4,4,19
114,109,4,4,19
121,116,4,4,19
124,119,4,4,19
126,121,4,4,19
129,124,4,4,19
9,6,4,5,20
10,7,4,5,20
16,12,4,5,20
17,13,4,5,20
18,14,4,5,20
19,15,4,5,20
23,19,4,5,20
28,23,4,5,20
29,24,4,5,20
30,25,4,5,20
40,35,4,5,20
43,38,4,5,20
46,41,4,5,20
49,44,4,5,20
54,49,4,5,20
61,56,4,5,20
64,59,4,5,20
69,64,4,5,20
80,75,4,5,20
91,86,4,5,20
96,91,4,5,20
97,92,4,5,20
102,97,4,5,20
103,98,4,5,20
123,118,4,5,20
1,0,5,1,21
3,2,5,1,21
8,5,5,1,21
13,10,5,1,21
18,14,5,1,21
21,17,5,1,21
31,26,5,1,21
43,38,5,1,21
46,41,5,1,21
51,46,5,1,21
56,51,5,1,21
57,52,5,1,21
60,55,5,1,21
63,58,5,1,21
74,69,5,1,21
80,75,5,1,21
86,81,5,1,21
92,87,5,1,21
94,89,5,1,21
101,96,5,1,21
104,99,5,1,21
107,102,5,1,21
116,111,5,1,21
121,116,5,1,21
122,117,5,1,21
126,121,5,1,21
7,4,5,2,22
11,8,5,2,22
17,13,5,2,22
22,18,5,2,22
32,27,5,2,22
35,30,5,2,22
42,37,5,2,22
49,44,5,2,22
58,53,5,2,22
61,56,5,2,22
64,59,5,2,22
67,62,5,2,22
70,65,5,2,22
75,70,5,2,22
82,77,5,2,22
89,84,5,2,22
93,88,5,2,22
97,92,5,2,22
102,97,5,2,22
106,101,5,2,22
109,104,5,2,22
111,106,5,2,22
112,107,5,2,22
119,114,5,2,22
128,123,5,2,22
129,124,5,2,22
12,9,5,3,23
20,16,5,3,23
23,19,5,3,23
25,21,5,3,23
27,22,5,3,23
29,24,5,3,23
34,29,5,3,23
41,36,5,3,23
45,40,5,3,23
52,47,5,3,23
53,48,5,3,23
59,54,5,3,23
66,61,5,3,23
68,63,5,3,23
76,71,5,3,23
77,72,5,3,23
81,76,5,3,23
83,78,5,3,23
87,82,5,3,23
90,85,5,3,23
98,93,5,3,23
99,94,5,3,23
118,113,5,3,23
120,115,5,3,23
131,126,5,3,23
9,6,5,4,24
10,7,5,4,24
16,12,5,4,24
24,20,5,4,24
30,25,5,4,24
33,28,5,4,24
38,33,5,4,24
40,35,5,4,24
44,39,5,4,24
48,43,5,4,24
50,45,5,4,24
62,57,5,4,24
69,64,5,4,24
72,67,5,4,24
78,73,5,4,24
79,74,5,4,24
85,80,5,4,24
91,86,5,4,24
100,95,5,4,24
103,98,5,4,24
108,103,5,4,24
110,105,5,4,24
115,110,5,4,24
124,119,5,4,24
130,125,5,4,24
2,1,5,5,25
5,3,5,5,25
15,11,5,5,25
19,15,5,5,25
28,23,5,5,25
36,31,5,5,25
37,32,5,5,25
39,34,5,5,25
47,42,5,5,25
54,49,5,5,25
55,50,5,5,25
65,60,5,5,25
71,66,5,5,25
73,68,5,5,25
84,79,5,5,25
88,83,5,5,25
95,90,5,5,25
96,91,5,5,25
105,100,5,5,25
113,108,5,5,25
114,109,5,5,25
117,112,5,5,25
123,118,5,5,25
125,120,5,5,25
127,122,5,5,25
2,1,6,1,26
9,6,6,1,26
25,21,6,1,26
34,29,6,1,26
38,33,6,1,26
39,34,6,1,26
50,45,6,1,26
54,49,6,1,26
56,51,6,1,26
59,54,6,1,26
64,59,6,1,26
73,68,6,1,26
77,72,6,1,26
82,77,6,1,26
83,78,6,1,26
85,80,6,1,26
88,83,6,1,26
89,84,6,1,26
106,101,6,1,26
115,110,6,1,26
117,112,6,1,26
121,116,6,1,26
126,121,6,1,26
129,124,6,1,26
130,125,6,1,26
131,126,6,1,26
11,8,6,2,27
12,9,6,2,27
13,10,6,2,27
15,11,6,2,27
28,23,6,2,27
30,25,6,2,27
31,26,6,2,27
32,27,6,2,27
44,39,6,2,27
46,41,6,2,27
47,42,6,2,27
52,47,6,2,27
55,50,6,2,27
63,58,6,2,27
68,63,6,2,27
72,67,6,2,27
79,74,6,2,27
84,79,6,2,27
86,81,6,2,27
100,95,6,2,27
118,113,6,2,27
119,114,6,2,27
122,117,6,2,27
123,118,6,2,27
125,120,6,2,27
128,123,6,2,27
17,13,6,3,28
18,14,6,3,28
19,15,6,3,28
21,17,6,3,28
24,20,6,3,28
27,22,6,3,28
36,31,6,3,28
45,40,6,3,28
48,43,6,3,28
51,46,6,3,28
53,48,6,3,28
57,52,6,3,28
61,56,6,3,28
80,75,6,3,28
91,86,6,3,28
92,87,6,3,28
97,92,6,3,28
101,96,6,3,28
102,97,6,3,28
104,99,6,3,28
105,100,6,3,28
107,102,6,3,28
109,104,6,3,28
112,107,6,3,28
114,109,6,3,28
1,0,6,4,29
3,2,6,4,29
8,5,6,4,29
16,12,6,4,29
23,19,6,4,29
29,24,6,4,29
37,32,6,4,29
60,55,6,4,29
62,57,6,4,29
66,61,6,4,29
67,62,6,4,29
71,66,6,4,29
76,71,6,4,29
78,73,6,4,29
81,76,6,4,29
94,89,6,4,29
96,91,6,4,29
98,93,6,4,29
99,94,6,4,29
103,98,6,4,29
108,103,6,4,29
110,105,6,4,29
111,106,6,4,29
124,119,6,4,29
127,122,6,4,29
5,3,6,5,30
7,4,6,5,30
10,7,6,5,30
20,16,6,5,30
22,18,6,5,30
33,28,6,5,30
35,30,6,5,30
40,35,6,5,30
41,36,6,5,30
42,37,6,5,30
43,38,6,5,30
49,44,6,5,30
58,53,6,5,30
65,60,6,5,30
69,64,6,5,30
70,65,6,5,30
74,69,6,5,30
75,70,6,5,30
87,82,6,5,30
90,85,6,5,30
93,88,6,5,30
95,90,6,5,30
113,108,6,5,30
116,111,6,5,30
120,115,6,5,30
9,6,7,1,31
10,7,7,1,31
11,8,7,1,31
22,18,7,1,31
25,21,7,1,31
29,24,7,1,31
32,27,7,1,31
35,30,7,1,31
39,34,7,1,31
40,35,7,1,31
50,45,7,1,31
52,47,7,1,31
62,57,7,1,31
72,67,7,1,31
74,69,7,1,31
80,75,7,1,31
86,81,7,1,31
98,93,7,1,31
104,99,7,1,31
112,107,7,1,31
113,108,7,1,31
114,109,7,1,31
115,110,7,1,31
117,112,7,1,31
123,118,7,1,31
131,126,7,1,31
2,1,7,2,32
12,9,7,2,32
13,10,7,2,32
16,12,7,2,32
19,15,7,2,32
23,19,7,2,32
28,23,7,2,32
33,28,7,2,32
44,39,7,2,32
45,40,7,2,32
46,41,7,2,32
47,42,7,2,32
48,43,7,2,32
56,51,7,2,32
60,55,7,2,32
65,60,7,2,32
75,70,7,2,32
92,87,7,2,32
94,89,7,2,32
97,92,7,2,32
101,96,7,2,32
110,105,7,2,32
118,113,7,2,32
119,114,7,2,32
124,119,7,2,32
126,121,7,2,32
15,11,7,3,33
17,13,7,3,33
18,14,7,3,33
21,17,7,3,33
34,29,7,3,33
42,37,7,3,33
51,46,7,3,33
54,49,7,3,33
61,56,7,3,33
64,59,7,3,33
68,63,7,3,33
70,65,7,3,33
71,66,7,3,33
79,74,7,3,33
83,78,7,3,33
84,79,7,3,33
91,86,7,3,33
95,90,7,3,33
100,95,7,3,33
107,102,7,3,33
111,106,7,3,33
127,122,7,3,33
128,123,7,3,33
129,124,7,3,33
130,125,7,3,33
5,3,7,4,34
20,16,7,4,34
30,25,7,4,34
36,31,7,4,34
38,33,7,4,34
41,36,7,4,34
43,38,7,4,34
49,44,7,4,34
55,50,7,4,34
58,53,7,4,34
66,61,7,4,34
69,64,7,4,34
76,71,7,4,34
77,72,7,4,34
78,73,7,4,34
82,77,7,4,34
87,82,7,4,34
88,83,7,4,34
89,84,7,4,34
105,100,7,4,34
108,103,7,4,34
120,115,7,4,34
121,116,7,4,34
122,117,7,4,34
125,120,7,4,34
1,0,7,5,35
3,2,7,5,35
7,4,7,5,35
8,5,7,5,35
24,20,7,5,35
27,22,7,5,35
31,26,7,5,35
37,32,7,5,35
53,48,7,5,35
57,52,7,5,35
59,54,7,5,35
63,58,7,5,35
67,62,7,5,35
73,68,7,5,35
81,76,7,5,35
85,80,7,5,35
90,85,7,5,35
93,88,7,5,35
96,91,7,5,35
99,94,7,5,35
102,97,7,5,35
103,98,7,5,35
106,101,7,5,35
109,104,7,5,35
116,111,7,5,35
19,15,8,1,36
23,19,8,1,36
33,28,8,1,36
36,31,8,1,36
54,49,8,1,36
55,50,8,1,36
57,52,8,1,36
58,53,8,1,36
66,61,8,1,36
69,64,8,1,36
70,65,8,1,36
71,66,8,1,36
72,67,8,1,36
79,74,8,1,36
81,76,8,1,36
86,81,8,1,36
88,83,8,1,36
89,84,8,1,36
96,91,8,1,36
102,97,8,1,36
104,99,8,1,36
108,103,8,1,36
116,111,8,1,36
117,112,8,1,36
125,120,8,1,36
127,122,8,1,36
5,3,8,2,37
8,5,8,2,37
11,8,8,2,37
13,10,8,2,37
22,18,8,2,37
28,23,8,2,37
34,29,8,2,37
35,30,8,2,37
37,32,8,2,37
39,34,8,2,37
41,36,8,2,37
46,41,8,2,37
47,42,8,2,37
59,54,8,2,37
76,71,8,2,37
80,75,8,2,37
84,79,8,2,37
87,82,8,2,37
93,88,8,2,37
110,105,8,2,37
111,106,8,2,37
121,116,8,2,37
123,118,8,2,37
126,121,8,2,37
129,124,8,2,37
130,125,8,2,37
12,9,8,3,38
16,12,8,3,38
18,14,8,3,38
20,16,8,3,38
29,24,8,3,38
43,38,8,3,38
44,39,8,3,38
45,40,8,3,38
48,43,8,3,38
61,56,8,3,38
62,57,8,3,38
64,59,8,3,38
68,63,8,3,38
73,68,8,3,38
75,70,8,3,38
78,73,8,3,38
95,90,8,3,38
100,95,8,3,38
101,96,8,3,38
103,98,8,3,38
105,100,8,3,38
107,102,8,3,38
118,113,8,3,38
122,117,8,3,38
131,126,8,3,38
2,1,8,4,39
3,2,8,4,39
9,6,8,4,39
10,7,8,4,39
17,13,8,4,39
21,17,8,4,39
27,22,8,4,39
32,27,8,4,39
40,35,8,4,39
42,37,8,4,39
56,51,8,4,39
63,58,8,4,39
83,78,8,4,39
91,86,8,4,39
92,87,8,4,39
97,92,8,4,39
99,94,8,4,39
106,101,8,4,39
112,107,8,4,39
113,108,8,4,39
114,109,8,4,39
115,110,8,4,39
119,114,8,4,39
120,115,8,4,39
128,123,8,4,39
1,0,8,5,40
7,4,8,5,40
15,11,8,5,40
24,20,8,5,40
25,21,8,5,40
30,25,8,5,40
31,26,8,5,40
38,33,8,5,40
49,44,8,5,40
50,45,8,5,40
51,46,8,5,40
52,47,8,5,40
53,48,8,5,40
60,55,8,5,40
65,60,8,5,40
67,62,8,5,40
74,69,8,5,40
77,72,8,5,40
82,77,8,5,40
85,80,8,5,40
90,85,8,5,40
94,89,8,5,40
98,93,8,5,40
109,104,8,5,40
124,119,8,5,40
19,15,9,1,41
31,26,9,1,41
32,27,9,1,41
33,28,9,1,41
35,30,9,1,41
40,35,9,1,41
45,40,9,1,41
52,47,9,1,41
55,50,9,1,41
57,52,9,1,41
58,53,9,1,41
60,55,9,1,41
61,56,9,1,41
65,60,9,1,41
71,66,9,1,41
74,69,9,1,41
80,75,9,1,41
85,80,9,1,41
90,85,9,1,41
95,90,9,1,41
96,91,9,1,41
97,92,9,1,41
103,98,9,1,41
123,118,9,1,41
126,121,9,1,41
129,124,9,1,41
9,6,9,2,42
10,7,9,2,42
21,17,9,2,42
36,31,9,2,42
43,38,9,2,42
47,42,9,2,42
50,45,9,2,42
56,51,9,2,42
59,54,9,2,42
62,57,9,2,42
63,58,9,2,42
76,71,9,2,42
83,78,9,2,42
87,82,9,2,42
89,84,9,2,42
91,86,9,2,42
99,94,9,2,42
105,100,9,2,42
109,104,9,2,42
110,105,9,2,42
112,107,9,2,42
113,108,9,2,42
114,109,9,2,42
120,115,9,2,42
125,120,9,2,42
130,125,9,2,42
5,3,9,3,43
24,20,9,3,43
25,21,9,3,43
29,24,9,3,43
34,29,9,3,43
38,33,9,3,43
46,41,9,3,43
49,44,9,3,43
70,65,9,3,43
75,70,9,3,43
78,73,9,3,43
84,79,9,3,43
86,81,9,3,43
92,87,9,3,43
93,88,9,3,43
98,93,9,3,43
100,95,9,3,43
106,101,9,3,43
115,110,9,3,43
116,111,9,3,43
118,113,9,3,43
119,114,9,3,43
121,116,9,3,43
128,123,9,3,43
131,126,9,3,43
2,1,9,4,44
7,4,9,4,44
11,8,9,4,44
16,12,9,4,44
18,14,9,4,44
20,16,9,4,44
27,22,9,4,44
28,23,9,4,44
39,34,9,4,44
44,39,9,4,44
48,43,9,4,44
53,48,9,4,44
64,59,9,4,44
66,61,9,4,44
67,62,9,4,44
69,64,9,4,44
73,68,9,4,44
77,72,9,4,44
79,74,9,4,44
82,77,9,4,44
102,97,9,4,44
107,102,9,4,44
108,103,9,4,44
124,119,9,4,44
127,122,9,4,44
1,0,9,5,45
3,2,9,5,45
8,5,9,5,45
12,9,9,5,45
13,10,9,5,45
15,11,9,5,45
17,13,9,5,45
22,18,9,5,45
23,19,9,5,45
30,25,9,5,45
37,32,9,5,45
41,36,9,5,45
42,37,9,5,45
51,46,9,5,45
54,49,9,5,45
68,63,9,5,45
72,67,9,5,45
81,76,9,5,45
88,83,9,5,45
94,89,9,5,45
101,96,9,5,45
104,99,9,5,45
111,106,9,5,45
117,112,9,5,45
122,117,9,5,45
3,2,10,1,46
5,3,10,1,46
17,13,10,1,46
19,15,10,1,46
22,18,10,1,46
34,29,10,1,46
36,31,10,1,46
43,38,10,1,46
46,41,10,1,46
53,48,10,1,46
60,55,10,1,46
63,58,10,1,46
69,64,10,1,46
74,69,10,1,46
77,72,10,1,46
81,76,10,1,46
89,84,10,1,46
91,86,10,1,46
92,87,10,1,46
95,90,10,1,46
96,91,10,1,46
100,95,10,1,46
102,97,10,1,46
113,108,10,1,46
114,109,10,1,46
131,126,10,1,46
9,6,10,2,47
20,16,10,2,47
21,17,10,2,47
25,21,10,2,47
28,23,10,2,47
29,24,10,2,47
32,27,10,2,47
37,32,10,2,47
38,33,10,2,47
48,43,10,2,47
52,47,10,2,47
54,49,10,2,47
62,57,10,2,47
68,63,10,2,47
70,65,10,2,47
71,66,10,2,47
79,74,10,2,47
85,80,10,2,47
87,82,10,2,47
97,92,10,2,47
98,93,10,2,47
109,104,10,2,47
110,105,10,2,47
115,110,10,2,47
124,119,10,2,47
125,120,10,2,47
1,0,10,3,48
12,9,10,3,48
18,14,10,3,48
24,20,10,3,48
39,34,10,3,48
56,51,10,3,48
57,52,10,3,48
58,53,10,3,48
59,54,10,3,48
61,56,10,3,48
65,60,10,3,48
67,62,10,3,48
75,70,10,3,48
83,78,10,3,48
84,79,10,3,48
88,83,10,3,48
90,85,10,3,48
101,96,10,3,48
103,98,10,3,48
105,100,10,3,48
106,101,10,3,48
111,106,10,3,48
117,112,10,3,48
118,113,10,3,48
122,117,10,3,48
11,8,10,4,49
15,11,10,4,49
16,12,10,4,49
27,22,10,4,49
35,30,10,4,49
41,36,10,4,49
44,39,10,4,49
45,40,10,4,49
50,45,10,4,49
55,50,10,4,49
64,59,10,4,49
66,61,10,4,49
82,77,10,4,49
86,81,10,4,49
93,88,10,4,49
94,89,10,4,49
104,99,10,4,49
107,102,10,4,49
112,107,10,4,49
116,111,10,4,49
126,121,10,4,49
127,122,10,4,49
128,123,10,4,49
129,124,10,4,49
130,125,10,4,49
2,1,10,5,50
7,4,10,5,50
8,5,10,5,50
10,7,10,5,50
13,10,10,5,50
23,19,10,5,50
30,25,10,5,50
31,26,10,5,50
33,28,10,5,50
40,35,10,5,50
42,37,10,5,50
47,42,10,5,50
49,44,10,5,50
51,46,10,5,50
72,67,10,5,50
73,68,10,5,50
76,71,10,5,50
78,73,10,5,50
80,75,10,5,50
99,94,10,5,50
108,103,10,5,50
119,114,10,5,50
120,115,10,5,50
121,116,10,5,50
123,118,10,5,50
