scenario_id,basis,model_1,model_2,spearman_rank_correlation,kendall_rank_correlation,top3_overlap_count,top3_overlap_features
A_BMP_VS_all_features,full_data_apparent,ExtraTrees,GradientBoosting,0.9272727272727275,0.8181818181818182,2,DM; Lignin
A_BMP_VS_all_features,full_data_apparent,ExtraTrees,RandomForest,0.9363636363636365,0.7818181818181819,3,DM; Hydrogen; Lignin
A_BMP_VS_all_features,full_data_apparent,GradientBoosting,RandomForest,0.8909090909090911,0.7454545454545454,2,DM; Lignin
B_BMP_DM_no_DM_VS,full_data_apparent,ExtraTrees,GradientBoosting,0.8499999999999999,0.611111111111111,3,Hydrogen; Lignin; Oxygen
B_BMP_DM_no_DM_VS,full_data_apparent,ExtraTrees,RandomForest,0.9,0.7222222222222222,3,Hydrogen; Lignin; Oxygen
B_BMP_DM_no_DM_VS,full_data_apparent,GradientBoosting,RandomForest,0.9500000000000001,0.8888888888888888,3,Hydrogen; Lignin; Oxygen
C_BMP_DM_all_features,full_data_apparent,ExtraTrees,GradientBoosting,0.8454545454545455,0.6727272727272727,2,Lignin; Oxygen
C_BMP_DM_all_features,full_data_apparent,ExtraTrees,RandomForest,0.9181818181818183,0.8181818181818182,3,Hydrogen; Lignin; Oxygen
C_BMP_DM_all_features,full_data_apparent,GradientBoosting,RandomForest,0.9090909090909091,0.7818181818181819,2,Lignin; Oxygen
